2025-07-20 21:22,Detroit,20.2,clear sky
2025-07-20 21:22,Detroit,20.2,clear sky
2025-07-20 21:22,Detroit,20.2,clear sky
2025-07-20 21:22,Detroit,20.2,clear sky
2025-07-20 21:22,Detroit,20.2,clear sky
2025-07-20 21:22,Denver,25.46,overcast clouds
2025-08-03 10:21,Phoenix,98.33000183105469,"Humidity: 12.0%, Precip: 0.0 in"
2025-08-03 10:27,Phoenix,98.33000183105469,"Humidity: 12.0%, Precip: 0.0 in"
2025-08-04 13:39,Detroit,82.27490234375,"Humidity: 48.0%, Precip: 0.0 in"
2025-08-04 17:29,Detroit,78.49490356445312,"Humidity: 46.0%, Precip: 0.0 in"
2025-08-01 14:59,Detroit,77.95489501953125,"Humidity: 34.0%, Precip: 0.0 in"
2025-08-01 17:09,Detroit,76.33489990234375,"Humidity: 30.0%, Precip: 0.0 in"
2025-08-04 18:25,Detroit,78.49490356445312,"Humidity: 46.0%, Precip: 0.0 in"
2025-08-06 12:24,Detroit,84.52490234375,"Humidity: 49.0%, Precip: 0.0 in"
